1,97,10,3,3,1,33,4,3,1,26,9,14,661
0,98,19,15,3,1,42,13,2,2,44,10,15,255
0,99,19,8,3,1,50,15,3,1,14,10,10,174
1,100,7,5,3,1,28,13,2,2,88,9,19,329
0,1,19,10,3,2,36,1,2,1,30,12,16,763
1,2,7,8,3,2,40,18,4,2,91,4,11,633
1,3,17,15,3,2,30,12,4,2,90,3,13,709
1,4,1,12,3,2,50,9,4,2,3,12,18,833
1,5,14,10,3,2,49,9,2,2,87,10,13,221
0,6,1,20,3,2,58,3,1,2,45,10,19,36
0,7,14,18,3,2,32,12,5,2,79,3,15,72
1,8,4,15,3,2,45,9,4,2,58,3,13,133
1,9,17,1,3,2,39,19,3,1,19,6,13,248
1,10,2,5,3,2,25,2,1,1,43,7,10,245
1,11,10,11,3,2,48,8,4,1,82,2,17,687
1,12,5,6,3,2,58,10,1,1,93,12,16,999
0,13,12,17,3,2,49,12,2,1,73,12,10,319
1,14,2,12,3,2,27,11,5,2,29,1,15,761
1,15,16,8,3,2,41,19,1,1,44,11,13,177
1,16,9,16,3,2,31,1,3,2,21,3,18,214
1,17,17,9,3,2,50,18,5,1,73,11,18,947
1,18,15,9,3,2,55,11,4,1,29,12,12,715
0,19,20,1,3,2,41,11,2,2,67,12,12,518
0,20,19,3,3,2,37,16,2,2,77,8,15,261
1,21,4,11,3,2,56,4,2,2,21,5,10,217
1,22,2,12,3,2,41,20,1,2,67,5,11,795
1,23,9,4,3,2,53,18,1,2,10,7,20,661
1,24,12,13,3,2,41,17,1,1,90,9,11,144
1,25,13,9,3,2,28,20,4,1,43,5,13,437
1,26,14,2,3,2,48,12,5,1,84,2,10,996
1,27,6,13,3,2,46,3,5,2,8,1,18,216
0,28,19,13,3,2,33,17,5,1,92,5,14,328
1,29,16,3,3,2,36,3,2,2,62,8,12,86
1,30,17,2,3,2,51,9,3,1,81,12,11,507
1,31,4,5,3,2,57,17,5,2,71,11,15,781
0,32,15,18,3,2,38,11,3,2,31,11,15,506
1,33,15,6,3,2,58,16,3,2,6,10,19,542
1,34,14,7,3,2,55,19,2,2,57,2,18,510
1,35,8,13,3,2,53,18,1,1,1,12,19,572
0,36,4,18,3,2,59,16,1,1,29,3,13,294
1,37,5,10,3,2,33,12,3,1,65,6,14,287
1,38,9,11,3,2,47,19,4,1,80,7,16,346
0,39,14,19,3,2,50,17,2,2,83,2,19,429
1,40,16,15,3,2,52,1,5,1,58,8,16,701
0,41,18,10,3,2,52,14,3,1,40,4,10,877
1,42,8,1,3,2,60,5,1,1,23,8,19,464
0,43,18,18,3,2,43,8,5,1,9,9,19,668
0,44,10,19,3,2,60,18,1,2,75,7,12,595
1,45,2,3,3,2,21,6,5,2,7,10,16,978
1,46,7,1,3,2,27,17,1,1,98,7,10,559
1,47,14,12,3,2,28,9,2,2,36,12,13,676
0,48,14,19,3,2,34,15,4,1,81,3,15,810
0,49,3,18,3,2,43,17,2,2,71,2,17,65
0,50,4,20,3,2,28,4,5,1,86,8,17,39
1,51,6,5,3,2,33,3,3,2,88,2,16,430
0,52,8,17,3,2,43,16,1,1,29,6,16,768
1,53,3,5,3,2,40,10,4,1,90,5,15,715
1,54,14,2,3,2,36,19,2,2,41,6,11,13
0,55,16,18,3,2,27,7,4,1,82,7,17,586
1,56,10,15,3,2,48,13,5,1,91,12,13,726
1,57,7,14,3,2,35,5,1,1,67,9,16,947
1,58,8,8,3,2,47,6,1,1,23,3,13,393
1,59,3,10,3,2,24,3,1,2,28,5,11,406
1,60,11,10,3,2,33,20,3,2,21,1,15,528
1,61,7,16,3,2,23,3,3,2,90,4,18,389
1,62,7,10,3,2,39,10,5,2,81,10,15,98
0,63,5,17,3,2,49,16,4,2,47,4,15,317
0,64,7,17,3,2,34,5,5,1,39,12,12,402
1,65,15,3,3,2,58,14,1,1,51,5,10,970
1,66,1,7,3,2,40,12,5,2,56,6,13,406
0,67,19,10,3,2,47,2,2,1,88,5,13,173
1,68,7,3,3,2,56,16,5,2,17,4,14,449
0,69,3,20,3,2,54,1,5,2,93,3,13,376
1,70,8,2,3,2,24,16,4,1,59,3,15,87
0,71,19,11,3,2,60,17,5,1,1,2,10,370
1,72,7,4,3,2,60,16,1,1,66,7,16,423
1,73,1,14,3,2,31,19,2,1,18,3,14,442
0,74,20,9,3,2,50,9,3,1,57,2,11,32
1,75,13,9,3,2,46,17,5,1,70,9,10,48
0,76,18,15,3,2,24,18,1,1,49,1,17,80
1,77,13,9,3,2,53,12,5,1,98,5,10,566
1,78,16,12,3,2,37,9,5,2,42,4,12,415
1,79,12,9,3,2,27,1,1,2,2,4,17,181
1,80,15,8,3,2,24,6,4,2,8,3,11,647
0,81,16,18,3,2,55,5,2,1,24,9,19,239
0,82,19,8,3,2,39,2,5,2,80,8,15,677
0,83,15,19,3,2,51,3,5,1,81,8,20,127
0,84,15,20,3,2,33,15,4,1,4,10,18,105
1,85,17,3,3,2,35,5,4,1,40,3,19,532
1,86,10,14,3,2,58,6,3,2,78,7,19,343
0,87,14,18,3,2,34,10,3,2,58,11,11,483
1,88,16,11,3,2,38,20,4,1,76,8,19,575
1,89,10,4,3,2,47,20,5,1,81,10,13,710
0,90,15,20,3,2,22,14,4,2,50,11,17,636
1,91,10,2,3,2,46,18,4,1,76,10,14,926
0,92,18,6,3,2,28,18,5,1,60,6,16,708
1,93,1,7,3,2,42,12,1,1,80,8,14,689
1,94,10,7,3,2,20,16,4,1,100,3,15,28
1,95,14,8,3,2,52,6,4,1,67,11,14,925
1,96,14,2,3,2,55,3,3,1,28,9,20,66
1,97,10,3,3,2,44,2,1,2,57,12,17,422
0,98,19,15,3,2,25,16,5,1,46,8,20,218
0,99,19,8,3,2,28,8,2,1,73,5,11,780
1,100,7,5,3,2,28,10,1,2,10,2,18,45
0,1,19,10,3,3,48,16,4,1,84,12,10,545
1,2,7,8,3,3,28,16,5,1,68,8,13,110
1,3,17,15,3,3,31,19,1,2,51,12,16,68
1,4,1,12,3,3,59,15,4,2,9,9,19,429
1,5,14,10,3,3,31,20,5,2,89,7,20,201
0,6,1,20,3,3,42,12,2,2,80,12,12,579
0,7,14,18,3,3,55,5,4,1,10,6,17,347
1,8,4,15,3,3,35,3,1,1,68,6,20,958
1,9,17,1,3,3,52,15,1,2,7,11,13,571
1,10,2,5,3,3,38,8,2,1,14,9,10,724
1,11,10,11,3,3,42,20,3,1,70,12,19,518
1,12,5,6,3,3,45,17,2,2,15,6,16,73
0,13,12,17,3,3,42,7,5,2,73,12,18,977
1,14,2,12,3,3,48,5,5,1,76,6,15,109
1,15,16,8,3,3,52,5,4,2,81,8,13,669
1,16,9,16,3,3,30,7,3,2,64,5,12,289
1,17,17,9,3,3,35,3,5,2,61,9,19,83
1,18,15,9,3,3,24,4,2,2,30,10,16,713
0,19,20,1,3,3,21,17,4,2,41,3,17,157
0,20,19,3,3,3,44,3,3,1,76,8,16,375
1,21,4,11,3,3,44,8,3,2,25,1,13,701
1,22,2,12,3,3,59,15,2,2,81,7,16,839
1,23,9,4,3,3,34,17,5,2,97,11,18,856
1,24,12,13,3,3,37,18,1,1,13,2,12,633
1,25,13,9,3,3,39,10,4,2,47,7,14,813
1,26,14,2,3,3,53,8,4,2,61,2,18,917
1,27,6,13,3,3,44,11,1,1,37,3,11,340
0,28,19,13,3,3,59,15,2,2,100,2,20,455
1,29,16,3,3,3,22,10,1,2,8,8,17,702
1,30,17,2,3,3,40,9,5,1,60,8,15,618
1,31,4,5,3,3,49,3,2,2,89,9,18,941
0,32,15,18,3,3,45,1,4,1,88,6,12,788
1,33,15,6,3,3,41,18,5,2,81,4,12,38
1,34,14,7,3,3,39,15,1,1,80,5,13,498
1,35,8,13,3,3,53,20,1,2,98,7,14,904
0,36,4,18,3,3,46,17,3,1,87,7,19,128
1,37,5,10,3,3,59,18,1,2,18,8,11,38
1,38,9,11,3,3,29,1,1,2,95,4,20,722
0,39,14,19,3,3,45,1,1,1,63,10,11,383
1,40,16,15,3,3,25,14,1,1,5,9,17,589
0,41,18,10,3,3,20,7,2,1,72,1,20,282
1,42,8,1,3,3,41,1,5,1,47,5,12,865
0,43,18,18,3,3,31,4,2,2,67,2,16,205
0,44,10,19,3,3,32,20,3,2,96,10,19,910
1,45,2,3,3,3,41,13,1,2,48,2,19,742
1,46,7,1,3,3,24,2,3,2,82,6,11,522
1,47,14,12,3,3,36,13,1,1,48,4,14,282
0,48,14,19,3,3,46,18,5,2,91,1,12,722
0,49,3,18,3,3,21,4,1,1,36,7,15,930
0,50,4,20,3,3,52,3,2,1,77,6,16,481
1,51,6,5,3,3,20,1,2,2,93,8,19,758
0,52,8,17,3,3,39,20,1,2,19,6,12,516
1,53,3,5,3,3,42,5,1,2,72,8,13,669
1,54,14,2,3,3,56,3,1,2,44,4,16,225
0,55,16,18,3,3,56,16,3,2,98,4,15,445
1,56,10,15,3,3,31,1,4,2,68,6,14,277
1,57,7,14,3,3,36,6,5,1,12,7,19,977
1,58,8,8,3,3,51,3,1,2,10,1,16,20
1,59,3,10,3,3,59,1,1,1,62,3,17,480
1,60,11,10,3,3,21,2,4,1,60,9,10,383
1,61,7,16,3,3,28,5,4,2,42,7,12,501
1,62,7,10,3,3,58,7,3,1,73,11,10,268
0,63,5,17,3,3,55,20,4,1,45,2,19,915
0,64,7,17,3,3,51,1,3,2,79,2,14,328
1,65,15,3,3,3,39,17,1,2,80,10,12,194
1,66,1,7,3,3,20,20,3,2,17,6,16,354
0,67,19,10,3,3,25,1,1,1,54,12,20,271
1,68,7,3,3,3,23,19,1,1,84,11,17,383
0,69,3,20,3,3,56,11,2,1,11,10,20,650
1,70,8,2,3,3,26,19,4,1,53,6,16,636
0,71,19,11,3,3,20,15,3,1,65,10,14,637
1,72,7,4,3,3,22,13,5,1,72,10,18,525
1,73,1,14,3,3,42,13,5,2,72,10,20,325
0,74,20,9,3,3,30,17,2,2,59,5,13,499
1,75,13,9,3,3,41,9,1,2,79,9,13,818
0,76,18,15,3,3,35,1,4,2,25,6,17,664
1,77,13,9,3,3,51,13,1,2,6,6,11,993
1,78,16,12,3,3,43,3,2,1,45,10,18,730
1,79,12,9,3,3,43,6,3,1,94,6,18,105
1,80,15,8,3,3,33,8,3,1,100,7,12,507
0,81,16,18,3,3,22,15,3,2,78,8,18,229
0,82,19,8,3,3,37,14,3,2,27,7,13,646
0,83,15,19,3,3,45,19,3,1,79,2,16,854
0,84,15,20,3,3,34,8,2,1,61,3,16,398
1,85,17,3,3,3,45,9,4,2,54,7,17,24
1,86,10,14,3,3,52,14,5,2,70,11,19,217
0,87,14,18,3,3,52,7,4,2,8,1,16,623
1,88,16,11,3,3,28,15,1,2,62,1,16,517
1,89,10,4,3,3,29,6,1,1,37,7,19,997
0,90,15,20,3,3,55,4,1,2,16,5,17,979
1,91,10,2,3,3,27,17,4,2,64,6,14,355
0,92,18,6,3,3,58,2,4,2,6,6,10,229
1,93,1,7,3,3,46,17,1,1,2,3,20,966
1,94,10,7,3,3,30,1,5,2,49,4,15,538
1,95,14,8,3,3,39,2,1,2,55,4,20,187
1,96,14,2,3,3,41,9,5,1,91,7,14,384
1,97,10,3,3,3,45,15,2,2,16,7,16,620
0,98,19,15,3,3,20,2,1,1,28,2,10,296
0,99,19,8,3,3,36,13,4,2,99,10,11,418
1,100,7,5,3,3,57,5,2,1,54,10,10,956
0,1,19,10,3,4,37,11,4,1,68,7,12,616
1,2,7,8,3,4,52,8,5,1,51,3,17,614
1,3,17,15,3,4,53,20,5,1,24,8,13,113
1,4,1,12,3,4,54,8,5,1,80,12,14,735
1,5,14,10,3,4,54,6,3,1,44,12,13,718
0,6,1,20,3,4,34,8,5,2,86,10,18,605
0,7,14,18,3,4,52,15,1,2,60,3,12,702
1,8,4,15,3,4,60,6,3,2,87,1,14,751
1,9,17,1,3,4,30,6,5,2,97,3,19,884
1,10,2,5,3,4,21,16,5,1,39,2,10,831
1,11,10,11,3,4,23,8,5,2,95,10,14,173
1,12,5,6,3,4,21,1,3,1,69,5,18,40
0,13,12,17,3,4,23,16,5,2,59,4,15,8
1,14,2,12,3,4,53,1,2,2,96,4,10,854
1,15,16,8,3,4,32,18,5,1,48,6,11,528
1,16,9,16,3,4,32,13,3,1,88,5,10,194
1,17,17,9,3,4,52,2,4,1,67,11,18,711
1,18,15,9,3,4,28,3,5,1,67,3,17,418
0,19,20,1,3,4,42,19,4,2,54,3,11,363
0,20,19,3,3,4,38,9,4,1,31,2,18,930
1,21,4,11,3,4,49,14,1,1,21,2,16,933
1,22,2,12,3,4,44,17,1,1,89,1,20,868
1,23,9,4,3,4,36,15,3,2,10,3,12,71
1,24,12,13,3,4,30,1,1,2,66,5,18,159
1,25,13,9,3,4,31,16,1,2,33,5,19,680
1,26,14,2,3,4,34,15,2,2,12,2,19,548
1,27,6,13,3,4,41,5,5,2,84,5,14,461
0,28,19,13,3,4,57,12,5,2,64,1,16,193
1,29,16,3,3,4,32,3,5,2,7,1,15,118
1,30,17,2,3,4,30,5,1,2,15,5,15,523
1,31,4,5,3,4,55,4,1,2,33,5,20,866
0,32,15,18,3,4,33,15,3,2,50,10,13,799
1,33,15,6,3,4,26,6,2,1,67,2,11,403
1,34,14,7,3,4,41,4,3,1,71,9,13,28
1,35,8,13,3,4,44,17,2,2,93,12,13,316
0,36,4,18,3,4,29,9,1,1,9,11,18,150
1,37,5,10,3,4,45,10,2,1,12,2,19,370
1,38,9,11,3,4,32,17,1,1,74,11,17,121
0,39,14,19,3,4,26,13,5,1,6,3,19,65
1,40,16,15,3,4,39,12,1,2,93,10,11,493
0,41,18,10,3,4,24,10,4,2,23,12,20,296
1,42,8,1,3,4,46,16,5,2,50,1,18,131
0,43,18,18,3,4,45,8,4,1,93,12,13,268
0,44,10,19,3,4,51,7,3,1,23,6,15,491
1,45,2,3,3,4,53,11,1,2,57,11,18,103
1,46,7,1,3,4,53,12,2,2,66,11,18,514
1,47,14,12,3,4,56,11,5,2,75,8,19,212
0,48,14,19,3,4,41,6,4,1,77,10,10,941
0,49,3,18,3,4,45,11,5,1,27,11,11,513
0,50,4,20,3,4,46,12,5,2,79,7,20,557
1,51,6,5,3,4,42,10,4,1,1,1,11,215
0,52,8,17,3,4,57,19,3,2,94,2,18,263
1,53,3,5,3,4,21,7,3,1,73,4,20,716
1,54,14,2,3,4,22,14,4,2,96,10,17,546
0,55,16,18,3,4,27,6,3,1,1,7,14,388
1,56,10,15,3,4,45,5,4,2,6,1,10,379
1,57,7,14,3,4,48,1,3,1,96,11,10,725
1,58,8,8,3,4,35,11,4,2,39,2,10,564
1,59,3,10,3,4,29,7,3,2,53,11,15,890
1,60,11,10,3,4,43,20,1,2,64,3,17,17
1,61,7,16,3,4,38,3,2,1,99,11,18,87
1,62,7,10,3,4,48,3,2,2,92,8,17,369
0,63,5,17,3,4,51,15,3,2,54,4,17,70
0,64,7,17,3,4,21,1,1,2,19,3,16,506
1,65,15,3,3,4,51,1,5,2,36,9,19,840
1,66,1,7,3,4,35,2,3,1,72,11,12,77
0,67,19,10,3,4,28,8,4,1,4,6,15,334
1,68,7,3,3,4,20,11,3,2,76,2,20,698
0,69,3,20,3,4,26,10,1,2,10,2,12,807
1,70,8,2,3,4,54,8,2,2,40,6,13,405
0,71,19,11,3,4,35,7,5,1,95,9,19,250
1,72,7,4,3,4,46,13,5,2,83,3,15,585
1,73,1,14,3,4,22,13,1,2,49,8,12,396
0,74,20,9,3,4,25,10,4,2,38,1,15,619
1,75,13,9,3,4,29,9,4,1,37,6,13,339
0,76,18,15,3,4,47,13,4,1,79,10,13,819
1,77,13,9,3,4,51,12,5,1,34,12,19,735
1,78,16,12,3,4,27,13,2,2,36,10,11,543
1,79,12,9,3,4,48,6,3,1,15,11,20,282
1,80,15,8,3,4,29,13,3,2,67,7,10,104
0,81,16,18,3,4,48,12,1,2,82,3,11,165
0,82,19,8,3,4,21,1,2,2,73,2,11,675
0,83,15,19,3,4,42,16,4,2,94,7,10,461
0,84,15,20,3,4,40,19,5,1,65,7,20,218
1,85,17,3,3,4,59,1,3,1,90,7,12,838
1,86,10,14,3,4,55,16,5,1,76,5,11,695
0,87,14,18,3,4,57,15,1,2,13,11,16,907
1,88,16,11,3,4,56,18,2,1,21,5,12,997
1,89,10,4,3,4,53,7,1,2,54,3,11,938
0,90,15,20,3,4,52,14,2,2,12,10,12,97
1,91,10,2,3,4,50,3,4,1,81,5,16,948
0,92,18,6,3,4,36,1,4,2,62,9,10,274
1,93,1,7,3,4,33,10,4,1,28,8,12,260
1,94,10,7,3,4,59,16,3,2,89,8,17,573
1,95,14,8,3,4,53,3,4,2,63,3,12,976
1,96,14,2,3,4,36,13,5,1,36,10,19,47
1,97,10,3,3,4,26,11,3,1,68,5,20,363
0,98,19,15,3,4,48,3,4,1,77,9,14,567
0,99,19,8,3,4,51,12,4,1,17,2,11,179
1,100,7,5,3,4,23,12,3,1,42,9,10,275
0,1,19,10,3,5,50,10,3,2,66,3,10,166
1,2,7,8,3,5,31,3,5,1,65,2,18,617
1,3,17,15,3,5,58,4,2,1,9,10,19,144
1,4,1,12,3,5,49,16,4,2,81,7,15,335
1,5,14,10,3,5,46,17,4,1,57,2,17,736
0,6,1,20,3,5,24,5,1,2,19,9,13,283
0,7,14,18,3,5,60,18,3,1,82,8,12,232
1,8,4,15,3,5,32,15,5,2,7,2,11,458
1,9,17,1,3,5,21,17,1,2,63,10,18,842
1,10,2,5,3,5,27,20,1,2,44,9,18,770
1,11,10,11,3,5,39,9,4,2,27,11,13,60
1,12,5,6,3,5,42,18,4,1,91,9,19,357
0,13,12,17,3,5,35,15,5,2,18,8,15,501
1,14,2,12,3,5,21,14,2,1,46,9,19,609
1,15,16,8,3,5,46,13,1,2,10,12,14,183
1,16,9,16,3,5,47,2,2,2,90,3,19,618
1,17,17,9,3,5,34,4,4,1,87,6,16,401
1,18,15,9,3,5,46,14,4,2,80,1,17,531
0,19,20,1,3,5,58,2,3,1,96,4,16,997
0,20,19,3,3,5,36,17,2,2,88,1,19,622
1,21,4,11,3,5,31,13,5,2,61,6,10,172
1,22,2,12,3,5,41,20,1,2,74,7,13,465
1,23,9,4,3,5,53,13,2,1,100,9,13,903
1,24,12,13,3,5,32,11,1,1,67,12,14,462
1,25,13,9,3,5,35,13,4,2,68,3,10,576
1,26,14,2,3,5,29,14,5,2,63,9,20,420
1,27,6,13,3,5,40,6,5,2,5,4,15,199
0,28,19,13,3,5,47,5,4,1,5,12,10,506
1,29,16,3,3,5,31,19,1,1,71,11,10,934
1,30,17,2,3,5,26,8,2,1,31,6,17,774
1,31,4,5,3,5,50,1,1,1,41,7,12,394
0,32,15,18,3,5,41,9,3,1,84,5,11,863
1,33,15,6,3,5,59,8,5,1,14,3,19,518
1,34,14,7,3,5,37,20,2,1,80,11,16,234
1,35,8,13,3,5,37,20,2,1,80,12,12,854
0,36,4,18,3,5,26,14,4,2,16,7,10,897
1,37,5,10,3,5,26,19,1,1,81,5,14,109
1,38,9,11,3,5,60,6,4,1,31,1,14,228
0,39,14,19,3,5,50,14,2,1,73,2,19,106
1,40,16,15,3,5,31,16,3,1,10,6,18,884
0,41,18,10,3,5,25,17,3,1,17,9,15,462
1,42,8,1,3,5,51,13,5,2,99,7,17,415
0,43,18,18,3,5,58,4,1,1,75,7,20,234
0,44,10,19,3,5,30,10,3,1,40,11,13,660
1,45,2,3,3,5,43,10,3,2,31,4,14,417
1,46,7,1,3,5,33,12,4,1,72,7,12,879
1,47,14,12,3,5,41,17,1,1,80,11,12,706
0,48,14,19,3,5,60,5,5,2,46,4,10,39
0,49,3,18,3,5,54,5,4,2,27,10,16,546
0,50,4,20,3,5,54,11,3,2,62,2,18,681
1,51,6,5,3,5,28,2,3,2,26,10,13,379
0,52,8,17,3,5,53,9,1,2,100,4,11,869
1,53,3,5,3,5,30,18,3,1,55,1,12,260
1,54,14,2,3,5,27,9,3,2,78,10,19,432
0,55,16,18,3,5,28,20,3,2,33,10,12,162
1,56,10,15,3,5,23,5,2,2,87,8,10,27
1,57,7,14,3,5,33,5,5,1,41,10,18,875
1,58,8,8,3,5,31,1,1,1,40,9,17,805
1,59,3,10,3,5,20,10,1,1,76,4,18,21
1,60,11,10,3,5,33,9,1,2,69,5,20,421
1,61,7,16,3,5,31,17,5,2,68,6,20,497
1,62,7,10,3,5,44,16,1,1,11,8,17,759
0,63,5,17,3,5,23,3,3,1,11,6,14,793
0,64,7,17,3,5,28,9,2,1,86,7,15,583
1,65,15,3,3,5,57,12,4,1,88,3,20,747
1,66,1,7,3,5,41,13,5,1,17,2,11,569
0,67,19,10,3,5,52,19,4,1,92,7,14,243
1,68,7,3,3,5,27,3,3,1,45,5,14,3
0,69,3,20,3,5,27,2,5,1,91,10,18,617
1,70,8,2,3,5,54,9,3,2,33,9,14,197
0,71,19,11,3,5,28,4,5,1,64,3,11,801
1,72,7,4,3,5,59,9,2,2,53,6,19,971
1,73,1,14,3,5,55,8,5,1,9,3,13,259
0,74,20,9,3,5,51,16,1,2,100,9,10,113
1,75,13,9,3,5,42,20,1,1,59,9,15,870
0,76,18,15,3,5,60,9,3,1,60,12,10,907
1,77,13,9,3,5,43,10,4,1,1,10,15,260
1,78,16,12,3,5,33,11,4,1,13,3,18,356
1,79,12,9,3,5,52,5,2,1,42,1,18,279
1,80,15,8,3,5,28,1,1,1,78,7,16,842
0,81,16,18,3,5,36,1,1,2,33,5,18,112
0,82,19,8,3,5,40,1,4,2,34,1,17,457
0,83,15,19,3,5,59,6,4,2,61,6,17,485
0,84,15,20,3,5,49,19,2,2,6,4,18,78
1,85,17,3,3,5,36,6,4,1,93,10,12,783
1,86,10,14,3,5,50,15,1,2,73,6,12,25
0,87,14,18,3,5,41,17,4,1,29,10,10,727
1,88,16,11,3,5,34,18,1,1,28,8,12,92
1,89,10,4,3,5,28,15,5,1,56,11,14,791
0,90,15,20,3,5,35,15,1,1,25,5,20,786
1,91,10,2,3,5,33,16,5,1,100,10,15,329
0,92,18,6,3,5,60,4,5,1,26,9,15,198
1,93,1,7,3,5,60,5,4,2,67,7,11,728
1,94,10,7,3,5,33,13,4,2,13,11,19,730
1,95,14,8,3,5,38,4,5,2,96,1,11,849
1,96,14,2,3,5,25,4,4,1,88,5,14,573
1,97,10,3,3,5,34,13,2,1,52,11,11,46
0,98,19,15,3,5,30,2,1,1,84,8,19,619
0,99,19,8,3,5,43,20,1,1,36,10,20,428
1,100,7,5,3,5,51,7,1,1,8,5,17,817
0,1,19,10,3,6,27,8,3,1,1,8,19,334
1,2,7,8,3,6,36,15,2,1,97,4,12,251
1,3,17,15,3,6,29,8,1,2,99,12,20,830
1,4,1,12,3,6,32,11,5,2,73,8,12,500
1,5,14,10,3,6,33,16,4,1,48,6,20,37
0,6,1,20,3,6,47,10,4,2,34,5,13,605
0,7,14,18,3,6,24,18,1,1,58,2,16,547
1,8,4,15,3,6,24,10,4,1,24,2,10,951
1,9,17,1,3,6,59,5,3,2,91,9,17,190
1,10,2,5,3,6,38,12,4,1,20,11,19,170
1,11,10,11,3,6,42,20,5,1,68,9,13,977
1,12,5,6,3,6,46,20,4,1,10,5,18,962
0,13,12,17,3,6,27,15,5,2,69,9,12,159
1,14,2,12,3,6,56,17,3,2,59,12,13,384
1,15,16,8,3,6,41,5,1,1,73,9,10,295
1,16,9,16,3,6,59,3,5,1,7,11,12,295
1,17,17,9,3,6,26,14,4,1,69,10,19,339
1,18,15,9,3,6,23,18,5,2,2,8,15,773
0,19,20,1,3,6,45,16,4,2,90,11,12,277
0,20,19,3,3,6,23,18,2,2,60,6,12,366
1,21,4,11,3,6,47,16,3,1,15,1,18,767
1,22,2,12,3,6,45,5,2,2,79,9,17,357
1,23,9,4,3,6,32,19,5,2,31,12,14,467
1,24,12,13,3,6,48,18,1,2,71,5,12,626
1,25,13,9,3,6,48,11,2,1,95,1,16,426
1,26,14,2,3,6,45,12,3,2,81,5,12,863
1,27,6,13,3,6,39,15,5,2,42,10,17,289
0,28,19,13,3,6,21,1,5,1,69,9,10,300
1,29,16,3,3,6,37,5,3,2,42,4,20,798
1,30,17,2,3,6,54,11,2,1,58,6,12,858
1,31,4,5,3,6,58,4,5,1,16,9,11,331
0,32,15,18,3,6,45,18,4,1,46,1,11,864
1,33,15,6,3,6,49,6,4,1,57,10,16,181
1,34,14,7,3,6,41,3,1,2,13,2,14,338
1,35,8,13,3,6,22,5,5,2,77,1,10,468
0,36,4,18,3,6,32,2,5,1,83,6,12,222
1,37,5,10,3,6,29,3,3,2,85,10,11,642
1,38,9,11,3,6,60,6,2,1,49,9,19,170
0,39,14,19,3,6,45,6,1,2,39,12,10,901
1,40,16,15,3,6,38,10,4,1,38,7,17,377
0,41,18,10,3,6,28,17,1,1,42,1,12,215
1,42,8,1,3,6,60,10,5,2,44,4,10,532
0,43,18,18,3,6,21,13,5,1,58,10,13,866
0,44,10,19,3,6,33,7,1,2,53,12,14,561
1,45,2,3,3,6,59,1,3,2,63,9,20,991
1,46,7,1,3,6,21,3,2,2,4,10,16,387
1,47,14,12,3,6,41,15,1,1,32,4,15,142
0,48,14,19,3,6,22,9,5,2,98,1,10,928
0,49,3,18,3,6,49,18,3,2,8,1,12,828
0,50,4,20,3,6,60,9,1,1,11,12,12,678
1,51,6,5,3,6,30,20,4,1,68,9,17,206
0,52,8,17,3,6,44,14,2,1,68,3,17,590
1,53,3,5,3,6,60,5,1,1,2,6,20,345
1,54,14,2,3,6,50,15,2,2,100,8,10,964
0,55,16,18,3,6,33,3,5,2,68,9,16,704
1,56,10,15,3,6,56,1,3,1,15,11,12,22
1,57,7,14,3,6,51,7,5,2,19,9,16,372
1,58,8,8,3,6,54,7,1,1,82,6,10,929
1,59,3,10,3,6,51,18,3,2,50,9,15,88
1,60,11,10,3,6,38,5,5,2,78,11,17,997
1,61,7,16,3,6,35,11,1,1,22,9,10,12
1,62,7,10,3,6,28,13,3,1,97,2,12,969
0,63,5,17,3,6,37,8,4,2,95,2,10,494
0,64,7,17,3,6,26,19,4,2,96,12,12,905
1,65,15,3,3,6,50,8,1,1,92,10,17,113
1,66,1,7,3,6,23,10,4,1,35,8,11,664
0,67,19,10,3,6,50,12,2,2,35,6,17,346
1,68,7,3,3,6,30,4,4,2,70,8,16,790
0,69,3,20,3,6,35,19,1,2,71,4,10,699
1,70,8,2,3,6,59,9,2,2,71,10,15,208
0,71,19,11,3,6,39,12,5,1,96,9,16,574
1,72,7,4,3,6,30,19,4,1,79,12,14,388
1,73,1,14,3,6,31,19,2,1,14,7,15,998
0,74,20,9,3,6,34,12,4,1,87,3,10,115
1,75,13,9,3,6,20,15,1,2,37,10,16,151
0,76,18,15,3,6,30,14,1,2,31,10,12,795
1,77,13,9,3,6,26,19,5,2,83,6,10,207
1,78,16,12,3,6,44,14,5,1,65,8,11,107
1,79,12,9,3,6,53,10,4,1,93,5,13,253
1,80,15,8,3,6,31,20,3,2,84,7,15,399
0,81,16,18,3,6,36,12,5,2,9,7,15,263
0,82,19,8,3,6,26,1,4,1,40,9,19,482
0,83,15,19,3,6,48,11,5,2,97,7,18,534
0,84,15,20,3,6,20,1,5,2,68,3,17,865
1,85,17,3,3,6,25,9,3,1,10,7,13,695
1,86,10,14,3,6,34,20,2,2,51,9,16,691
0,87,14,18,3,6,60,19,5,2,2,7,12,420
1,88,16,11,3,6,31,18,2,2,67,9,10,131
1,89,10,4,3,6,49,4,2,1,49,2,13,998
0,90,15,20,3,6,60,2,1,1,94,2,16,314
1,91,10,2,3,6,41,1,1,2,69,6,11,162
0,92,18,6,3,6,54,6,2,1,70,3,13,353
1,93,1,7,3,6,50,2,1,2,75,7,19,144
1,94,10,7,3,6,27,12,5,1,85,2,19,987
1,95,14,8,3,6,45,14,4,2,26,2,17,346
1,96,14,2,3,6,37,3,2,2,24,6,20,17
